text,true_label,predicted_label,score
wow.... for reals.. ,0,1,0.999407172203064
@VeggieChefMayra I'm hoping you have some helpful tips to start the raw foods diet because I don't have ANY idea how to start lol Thanks ,1,0,0.985727846622467
"@ree_i No, but GOD I wanted to!!!! Collective Soul at Bayfest was AWESOME...I made hubby go into the mosh pitt with me!  We had a BLAST!",1,1,0.9994977712631226
"Hanging out with Beth, she's letting me try on her clothes! ",1,1,0.9963089823722839
@allybaba555 You kidding? People at cons are amazing at Guitar Hero/Rock Band...I would get destroyed....but not too badly ,1,1,0.9967760443687439
in hk now..the flight was ok...watched he's just not that into you...justin long ,1,0,0.9847301840782166
"@xJuLondon tell me, please ",0,1,0.8914560675621033
@itsKarenJ yo q de q' ? =D .. I HAVE 51 FOLLOWERÂ´S! MAKE FEEL AWESOME AND SO HAPPY! THEY RE THE BEST OF THE WORLD ,1,1,0.9998630285263062
@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. ,0,0,0.9992480874061584
@kaitybug117 bootcamp at corey beach? where's that and what's it all about? beach bootcamp is an amazing concept  ,1,1,0.999797523021698
@Vanilla_B  way unprofessional i love it lol,1,1,0.9985539317131042
just learn how to use twitter. I am new. ,1,1,0.9967504739761353
@mfowmes Im exausted..was running in the Race For Life and ive been up since 6.15 so bit tired! Me quiet...thats a first?! lol ,1,0,0.9985180497169495
"@ddlovato Wish i could , but im in england  xx",0,0,0.9784778356552124
watching Storm Stories; haha! ,1,1,0.9951475262641907
@ChrisBrownGirl yea i am  x,1,0,0.9250097274780273
"@earlybird44 no scarve, but a good excuse to go shopping this weekend for a new skirt ",1,0,0.9448774456977844
@RetroRewind great show today ,1,1,0.997982382774353
"Got a chicken salad #chamlunch which is pretty tasty, but my wooden fork just snapped ",0,0,0.9939839243888855
Aww the Ford Fiesta Movement site is up!!  SO COOL!   Check it! ----&gt; http://www.fiestamovement.com/drivers/view/22,1,1,0.9980888962745667
writin a new song  Thank you Life for your inspiration,1,1,0.9997237324714661
"morning, sun is actually shining today!! gtta go to the opticians later ",0,1,0.9987047910690308
I WISH I WOULDNT GET SO DRUNK  LOL FUNNY THO ,0,0,0.9949771761894226
@xgabypinkx my mates got one and sez its amazing..i just got a new vista and its crap..the wireless is useless ,0,0,0.9996621608734131
STARVIN!! That free veggie burger 4 lunch aint do nuthin 4 me  .... Hmmm sonics wld b good tho..,0,1,0.9880291819572449
@AlanReidHall no I don't use that appl! I looked at it and it sent off the tweet. Tried to delete but it won't go away ,0,0,0.9903557300567627
@EmilieSamuelsen aww its the excitement of it all  not weird! lmaooooo i would take an umbrella (Y) unfortunatly its most likely haha! x,1,0,0.992569625377655
@TheRealJordin OOMG I READ THAT BOOK!! I CRYED  ITS REALLY SAD. BUT SHE HAD AA LOT OF STRENGHT,0,0,0.9946387410163879
I don't want to go to school tomorrow.  What a tiring day! I enjoy twittering at my phone by the way.,0,0,0.8060884475708008
@alyankovic thats a gay name. keep it how it is ,1,1,0.9731333255767822
just got home from a beastie wedding reception. open bar. dj@roparrish on deck... intense. uploading pix. back to the H in tomorrow ,1,1,0.9967882633209229
"So, I guess I'm not going to Colombia anymore.  Fucking sucks.",0,0,0.9955639839172363
just joined checking it out ,1,1,0.9970992803573608
Quite the day today.  Tiring Hectic but was overall fun  Nighty!,1,1,0.9995638728141785
@Mnmissy just two and that was enough then they hooked up and almost forgot about me I wanted to play too ,0,0,0.9948764443397522
yaay din dins ready ,1,1,0.9711072444915771
Can't wait for &quot;New Moon&quot;. Hope's so good as Twilight. Welcomed all Twilight fans!!!!   &lt;33,1,1,0.9998594522476196
Seems to have lost her profile pic ,0,0,0.9997503161430359
"@rhandilynn I don't know you, but i know how that feels ",0,1,0.9633888006210327
@xLiveForever il love your background  xx,1,1,0.9974834322929382
likes Joanna Newsom in that mgmt's video. ,1,1,0.9939329028129578
@ozdj I grew up not far from there. ,1,0,0.5493170619010925
"@wolowizard I can help you with Portuguese, sir. ",1,1,0.8058813810348511
Just finished a service call at a house infested with roaches! They were EVERYWHERE! People are just fucking nasty! My skin is crawling. ,0,0,0.9995039701461792
"@MG62 Marcus, Its Raining, Again!  I hate The UK. Doing much tonightt?...",0,0,0.9973095655441284
Finally got round to listing my beloved 35mm SLR -&gt; http://cli.gs/71UX8E  Not sure if I'm happy about this...! ,0,0,0.9928979873657227
"@BeckyBuckwild I try 2 change my pic once in a while just 2 switch it up  Hope it doesn't make me look insecure heh. Anyway, ur fabulous!",1,0,0.8971087336540222
 i don't wanna be taken  (((((((((,0,0,0.971928060054779
@aniterzayan haha thaaaanks ,1,0,0.9445657134056091
Italian Shaved on the mall is D-licious and all over me!!!  and my printer...  But it is D-Licious!,0,0,0.9914758205413818
"@Cytherea_Squirt my screenname is ortonnextwwechamp...im me if u do, I'm watching some hardcore xxx! ",1,0,0.992284893989563
Late again. Seriously. Shoot me. ,0,0,0.997686505317688
come back home and tired  #fb,0,0,0.9974925518035889
@OliviaVZ YAY!! You got a job! Congratulations! So happy for you ,1,1,0.9998347759246826
"Tonight my world turned upside down...  But I am ok, and hopefully I will be back out there!",0,1,0.9997498393058777
@Wossy Apparantly u won't have westlife on ur show...tut tut! Get them on wen theyre bac frm ther break...high viewings guaranteed!  Xxx,1,0,0.9918792843818665
@cel_xox watch them fall... To their knees... As I lay I think I'm flat lining... ,1,0,0.9996352195739746
@cherngli Pudu Plaza? I had the BEST steamed fish at Kota Damansara bordering Sungai Buloh ,1,1,0.9946626424789429
@joescanlon well if all goes well i'll be down about once a month to plenty of time for coffee then instead ,1,0,0.9933039546012878
Been listening to Slim Shady since morning. _Relapse_ is wayyy gooder than _Encore_. ,1,1,0.9989427924156189
@fabianv what kind of docs? and what are you using to write them? we're always behind on our docs ,0,1,0.6774986386299133
@BrittGoosie aww -huggles- you are a bit of a klutz. Hope you aren't too damaged from the fall ,0,1,0.8797395825386047
why did i wake up? its 2:40am and in  5hrs i take the 1st part of my  english regents....LOVELY ,0,1,0.9992496371269226
@Tay i'm sorry just think it should be over soon! then you can pig out for a while. ,1,0,0.9994505047798157
"my 5 year old, Ben, got stung by a bee for the first time today - i have NEVER heard anyone scream that loud ",0,0,0.9835165143013
"@bunnydozer i want a cupcake, all i have is knit ones ",0,0,0.995693027973175
@CoreDJDetroit y can't i open the file???? i was downloading it just now and now nothing??? ,0,0,0.9996250867843628
Up way way way to early this am....thanks @shane_benson ,1,1,0.9980525970458984
Ddrerwq sanakwa  c jim.  Ehtan says I love you daddy ,1,1,0.999001681804657
"Okay, mowing the lawn is officially LAME! It makes little pieces fly up and stab your legs! ",0,0,0.9997547268867493
@bellametaphor  they fell off. sisqo's fan site is all janky now. they are supposed to have a reality show or something coming out,0,0,0.9995089769363403
@jessemccartney wish i had the bills to see you this year  but i've been hearing nothing but good things about the performances!,0,1,0.9993322491645813
"i have fallen in love... with jack in the box vanilla iced coffees, mmmmmm ",1,1,0.9964653253555298
http://tr.im/nCwe the boston globe is awesome as usual ,1,1,0.9997764229774475
"@relampag0 no, just till next monday ",0,0,0.9889649152755737
"@keaFbaby wow Kea, you've done it AGAIN! I LOVE IT! In A Perfect World...it would have ended that way ",0,1,0.9998325109481812
is in islamic- kill me now ,0,0,0.9982355833053589
Sun is out here  @ http://is.gd/Lo0g,1,0,0.8961408734321594
have a great weekend everyone ,1,1,0.999869704246521
"It's so noisy and street-lit outside, but i have to keep the window open or else i'll die ",0,0,0.9994369149208069
"Im at my friends house in another city, studying for the Anatomy final tomorrow ! hope i can pass it ! its a lot of stuff to memories ",0,1,0.9990697503089905
@beautyfulashley U said ok but you're not in my followers ! ,0,0,0.9744598269462585
I totally won. &amp; we fight on twitter cause its a way of making a virtual scene. *Throws virtual glass of wine at your face and walks out* ,1,0,0.9895016551017761
Oi!twittes!!! ,1,0,0.8917497396469116
just watched jay's last show  Bring on conan!,0,0,0.5413349866867065
7yr old son now better at putting together lego models than I am ,0,0,0.9985561966896057
@lorrainewalker1 Lorraine want to say thanks for keeping us up to date  Nice having u as a friend ,1,1,0.9990196228027344
"It was a beautiful day! Not 2 hot. Relaxed, then 2 a cookout w/ Cub Scouts...they R so much fun (the Cubs &amp; the cookouts) ",1,1,0.99783855676651
being hella brit by drinking tea with milk ,1,0,0.9813031554222107
@itsBUFFIE wtf u doing up this early &amp;&amp; iWanna Work out ,0,1,0.6407774090766907
"@heatheralyse     Don't worry GG, things always looker bleaker in the middle of the night. luv 'ya!!  GM!!",0,0,0.9970766305923462
My brother must hate me. He didn't answer his phone  and he didn't call me back. Either that or he's sleeping or at work. ;),0,0,0.9968632459640503
playing scrabble and I suk at it ,0,0,0.9953407049179077
"I feel my stomach rumbling, I think it's the time for me to please my stomach. ",1,1,0.9939591884613037
We're going to see the Phillies today.  I'm hoping for little rain and a BIG win!!!  Sure hope Greggy gets in!!! ,1,1,0.999626874923706
@miraclelaurie Happy Friday to you too. Soon you'll have more DH. ,1,1,0.999788224697113
"@shrimponbarbie Yeah, that really sucks, especially since you're so talented  I also think that people want to read &quot;adult content&quot; now,",0,1,0.9904968738555908
@spekksliite  damn..ifeel hurt .. that's not fair tho...I aint see u since 4.14 lmfao !,0,0,0.9996035695075989
"Damn, black kid's gone! He was tight ",0,1,0.8836714029312134
mmm nice to have some days off ,1,1,0.9988414645195007
@masterluke103 haha! not a fan of the vampire teeth??? i cant talk though @slaihingpg3blog is always making fun of me ,0,0,0.9746516942977905
@DesMouseasaurus  What happened?,0,0,0.9978013634681702
just had popeye's n yummy ice cream ,1,1,0.9835313558578491
Is Discouraged. Thanks @Scottycurf . I'm gonna work at @Rue21 for the rest of my life. Dreams.. Crushhed. I Need 2 Stop sucking @ Life ,0,0,0.900480329990387
@Stars_Meg thanks! and aww meg that's a downer  you can come visit us! I'll find you an extra GL shirt haha,0,1,0.9988045692443848
@RebekahCheng lol! I so cann!!! I'm just too much of a bum to get up. Hahas! ,1,0,0.9990842342376709
"@realtyra http://twitpic.com/2qdva - You inspire me so much, your an amazing lady and i wish that 1 day i would be able to work with you ",1,1,0.9995985627174377
"@jabezzz Yeah i had from the push button one , i love convenience ",1,1,0.9934012293815613
"Tough choices: Pay my phone bill, or go to New York, unfortunately they are both the same price ",0,0,0.9995635151863098
Wouldn't recommend a Garmin Edge 705! No data again. ,0,0,0.9979605674743652
@zaibatsu aww nooo i was just playing around caus a friend told me 2.deleted them all when I saw it LMAO but thank you  yeah I like em ,1,1,0.9888246655464172
Are with my friend Joanna ,1,1,0.9992387294769287
@bkGirlFriday oh - a surprise! lol! well -i'll be waiting then ,1,1,0.996222734451294
"@taylorswift13 Ahahah, lol. Amazing! I want a shirt for my cat too! But first I have to get a cat  ahah. Love you so much Tay?",0,1,0.9977433681488037
@Katiff are you feeling better? sorry you're feeling under! ,0,0,0.9960750937461853
@pokerfacexxx i hate death metal ,1,0,0.981012761592865
"@jawar what's happening Jawar? Longtime no tweet. Anything new?  Anyway, good to see you here! ",1,1,0.9965067505836487
Reading feeds while listening to Greys Anatomy and eating Tzatziki ,1,0,0.9490918517112732
@alertmybanjos cocoa workshop? Sounds sweet ,1,1,0.9559208750724792
@hold_fast_hope ah you stopped following me ,0,0,0.9982950091362
http://bit.ly/KuFO9  ~ Yeppers  ~ BE the source of your Joy ,1,1,0.9997056126594543
boys at work make me smile ,1,1,0.9998422861099243
I'm really really hating this season. Poor Felipe baby ,0,0,0.9993749260902405
this sucks. i'm stuck at home. i really need to study for tomorrow &amp; i still haven't gotten LVaTT ,0,0,0.9987370371818542
"is SO close, but SOOOO fat away ",0,0,0.9606937766075134
@argamando Hey I got ur text but I cannot respond...no phone until tomorrow ,0,0,0.9985100626945496
It was a good night ready to repeat w/ @21ALFiE tmrw  xoxo,1,1,0.9993463158607483
"@taylor_blue omigosh, just saw the pic. That's just... that's just sooo wrong. ",0,0,0.9996687173843384
@KellyMcfly HAPPY MOTHERS DAY!  x,1,1,0.9979041814804077
Runny Nose  New Video On My 2nd Accoint Plz Check it out SWine FLu LAnd,0,0,0.9950060248374939
my darlinÂ´s sad  and i feel fucked up  i miss him sooooooooooo bad ...BABY I love You,0,0,0.7520893812179565
@gilwood_cs New maybe  That's my attempt to summarize tuning tips since the good old MF Tuning Tips !,1,1,0.6852567791938782
!freebsd jails-ing make me rockers ,1,0,0.8624921441078186
@_Lenchen_ tgc ,1,0,0.9897691011428833
@Stubborn_Facts Hello! I think this is a sign that it should be Friday!  ,1,1,0.9478524327278137
@Lisa_Veronica what's up with the London gig? Was looking forward to it ,0,1,0.9980719089508057
It's Monday already? ,0,0,0.9837755560874939
@buckhollywood http://twitpic.com/6oi0l - Finally twitpic is working! Nice picture Buck! ,1,1,0.998872697353363
There must be a Program that lets Celebs Bleep out all us Peasants posts except for Trent R  Who cares about his fans! Thank you Trent ,1,0,0.9564078450202942
Lets make &gt;&gt;&gt; #echelonday a Trending Topics! ,1,1,0.9899515509605408
